Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2017,2017,2017,6,1,2,Export,818,Egypt,EGY,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,300,,,,73,,5357,,,4
H4,2017,2017,2017,6,1,1,Import,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",1,No Quantity,0,,,,44631,,233178,,,2
H4,2017,2017,2017,6,1,1,Import,860,Uzbekistan,UZB,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,1740458,,,,,,9153603,,,4
H4,2017,2017,2017,6,1,1,Import,882,Samoa,WSM,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,43800,,,,,,131933,,,4
H4,2018,2018,2018,6,1,1,Import,44,Bahamas,BHS,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,8022,,,,,,316285,,,4
H4,2018,2018,2018,6,1,1,Import,108,Burundi,BDI,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,29811,,,,2708,,92610,,,0
H4,2018,2018,2018,6,1,1,Import,120,Cameroon,CMR,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",1,No Quantity,0,,,,29577,,947348,,,2
H4,2018,2018,2018,6,1,1,Import,132,Cabo Verde,CPV,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,164070,,,,7042,,198224,,,0
H4,2018,2018,2018,6,1,1,Import,180,Dem. Rep. of the Congo,COD,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",1,No Quantity,0,,,,37330,,620349,,,2
H4,2018,2018,2018,6,1,1,Import,204,Benin,BEN,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",1,No Quantity,0,,,,61478,,271247,,,2
H4,2018,2018,2018,6,1,2,Export,231,Ethiopia,ETH,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,35,,,,58,,129,,,2
H4,2018,2018,2018,6,1,1,Import,258,French Polynesia,PYF,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,227630,,,,10106,,599506,,,0
H4,2018,2018,2018,6,1,1,Import,270,Gambia,GMB,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,2,,,,1256,,27701,,,0
H4,2018,2018,2018,6,1,1,Import,275,State of Palestine,PSE,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",1,No Quantity,0,,,,,,2472266,,,6
H4,2018,2018,2018,6,1,1,Import,308,Grenada,GRD,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",1,No Quantity,0,,,,11867,,410889,,,2
H4,2018,2018,2018,6,1,1,Import,404,Kenya,KEN,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,581514,,,,32373,,2393502,,,0
H4,2018,2018,2018,6,1,2,Export,404,Kenya,KEN,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,254862,,,,13143,,432847,,,0
H4,2018,2018,2018,6,1,1,Import,426,Lesotho,LSO,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",1,No Quantity,0,,,,156340,,308727,,,2
H4,2018,2018,2018,6,1,1,Import,454,Malawi,MWI,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,309386,,,,15510,,1572361,,,0
H4,2018,2018,2018,6,1,2,Export,454,Malawi,MWI,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,94500,,,,7588,,61486,,,0
H4,2018,2018,2018,6,1,1,Import,484,Mexico,MEX,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",1,No Quantity,0,,,,,,21139793,,,0
H4,2018,2018,2018,6,1,1,Import,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,2936674,,,,120540,,1905043,,,0
H4,2018,2018,2018,6,1,1,Import,524,Nepal,NPL,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,2002315,,,,,,12469323,,,4
H4,2018,2018,2018,6,1,1,Import,533,Aruba,ABW,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",1,No Quantity,0,,,,3082,,110676,,,2
H4,2018,2018,2018,6,1,2,Export,608,Philippines,PHL,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,80,,,,22,,1500,,,4
H4,2018,2018,2018,6,1,1,Import,634,Qatar,QAT,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",1,No Quantity,0,,,,18511,,509248,,,2
H4,2018,2018,2018,6,1,1,Import,662,Saint Lucia,LCA,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,12178,,,,1583,,37891,,,0
H4,2018,2018,2018,6,1,1,Import,682,Saudi Arabia,SAU,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",1,No Quantity,0,,,,37765,,4941594,,,2
H4,2018,2018,2018,6,1,1,Import,686,Senegal,SEN,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",1,No Quantity,0,,,,15600,,1259362,,,2
H4,2018,2018,2018,6,1,2,Export,686,Senegal,SEN,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,2320,,,,504,,8525,,,2
H4,2018,2018,2018,6,1,1,Import,762,Tajikistan,TJK,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",1,No Quantity,0,,,,970332,,506641,,,2
H4,2018,2018,2018,6,1,2,Export,762,Tajikistan,TJK,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,3111,,,,1740,,11435,,,2
H4,2018,2018,2018,6,1,1,Import,804,Ukraine,UKR,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,72712935,,,,3175043,,47792217,,,0
H4,2018,2018,2018,6,1,1,Import,818,Egypt,EGY,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,3794750,,,,,,19737303,,,4
H4,2018,2018,2018,6,1,2,Export,818,Egypt,EGY,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,1820,,,,1821,,8958,,,0
H4,2018,2018,2018,6,1,1,Import,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",1,No Quantity,0,,,,60863,,383861,,,2
H4,2018,2018,2018,6,1,1,Import,882,Samoa,WSM,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,40284,,,,,,147490,,,4
H4,2019,2019,2019,6,1,1,Import,180,Dem. Rep. of the Congo,COD,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,552623,,,,39969,,702682,,,2
H4,2019,2019,2019,6,1,1,Import,275,State of Palestine,PSE,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,1138754,,,,,,3529150,,,6
H4,2019,2019,2019,6,1,1,Import,308,Grenada,GRD,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,333921,,,,23339,,1034866,,,2
H4,2019,2019,2019,6,1,1,Import,426,Lesotho,LSO,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,143362,,,,277113,,444298,,,2
H4,2019,2019,2019,6,1,1,Import,484,Mexico,MEX,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",1,No Quantity,0,,,,,,21919602,,,0
H4,2019,2019,2019,6,1,1,Import,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,2468886,,,,102963,,1764242,,,0
H4,2019,2019,2019,6,1,1,Import,533,Aruba,ABW,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,36515,,,,3011,,113166,,,2
H4,2019,2019,2019,6,1,1,Import,566,Nigeria,NGA,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,93,,,,26,,289,,,2
H4,2019,2019,2019,6,1,2,Export,566,Nigeria,NGA,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,942,,,,25000,,3645,,,2
H4,2019,2019,2019,6,1,1,Import,634,Qatar,QAT,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",1,No Quantity,0,,,,20458,,564974,,,0
H4,2019,2019,2019,6,1,1,Import,662,Saint Lucia,LCA,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,13700,,,,930,,23269,,,0
H4,2019,2019,2019,6,1,1,Import,682,Saudi Arabia,SAU,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,1669661,,,,13226,,5174504,,,2
H4,2019,2019,2019,6,1,2,Export,682,Saudi Arabia,SAU,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,37242,,,,4586,,144069,,,2
H4,2019,2019,2019,6,1,1,Import,762,Tajikistan,TJK,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,2386537,,,,,,1557913,,,6
H4,2019,2019,2019,6,1,2,Export,762,Tajikistan,TJK,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,1000,,,,0,,53,,,4
H4,2019,2019,2019,6,1,1,Import,804,Ukraine,UKR,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,81072347,,,,3580568,,53656513,,,0
H4,2019,2019,2019,6,1,1,Import,818,Egypt,EGY,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,2546996,,,,,,20666061,,,4
H4,2019,2019,2019,6,1,2,Export,818,Egypt,EGY,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,2577,,,,18,,1390,,,4
H4,2019,2019,2019,6,1,1,Import,882,Samoa,WSM,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,114584,,,,,,172595,,,4
H4,2020,2020,2020,6,1,1,Import,180,Dem. Rep. of the Congo,COD,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,601575,,,,31070,,409820,,,0
H4,2020,2020,2020,6,1,1,Import,270,Gambia,GMB,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,4250,,,,4250,,422,,,0
H4,2020,2020,2020,6,1,1,Import,275,State of Palestine,PSE,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",1,No Quantity,0,,,,,,2991823,,,6
H4,2020,2020,2020,6,1,1,Import,308,Grenada,GRD,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",1,No Quantity,0,,,,21431,,661887,,,2
H4,2020,2020,2020,6,1,1,Import,426,Lesotho,LSO,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",1,No Quantity,0,,,,484521,,625851,,,2
H4,2020,2020,2020,6,1,1,Import,484,Mexico,MEX,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",1,No Quantity,0,,,,,,23620169,,,0
H4,2020,2020,2020,6,1,1,Import,533,Aruba,ABW,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",1,No Quantity,0,,,,6028,,215594,,,2
H4,2020,2020,2020,6,1,1,Import,566,Nigeria,NGA,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",1,No Quantity,0,,,,40000,,63088,,,2
H4,2020,2020,2020,6,1,1,Import,682,Saudi Arabia,SAU,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",1,No Quantity,0,,,,17811,,6528695,,,2
H4,2020,2020,2020,6,1,2,Export,682,Saudi Arabia,SAU,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,108311,,,,9633,,406662,,,2
H4,2020,2020,2020,6,1,1,Import,762,Tajikistan,TJK,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,5313754,,,,,,2363554,,,4
H4,2020,2020,2020,6,1,1,Import,818,Egypt,EGY,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",1,No Quantity,0,,,,,,16208732,,,4
H4,2020,2020,2020,6,1,2,Export,818,Egypt,EGY,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",1,No Quantity,0,,,,19,,1358,,,4
H4,2021,2021,2021,6,1,1,Import,308,Grenada,GRD,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",1,No Quantity,0,,,,9728,,291498,,,2
H4,2021,2021,2021,6,1,1,Import,533,Aruba,ABW,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",1,No Quantity,0,,,,3619,,137299,,,2
H4,2021,2021,2021,6,1,2,Export,533,Aruba,ABW,0,World,WLD,,,,,,,,010511,"Poultry; live, fowls of the species Gallus domesticus, weighing not more than 185g",5,Number of items,1552,,,,948,,6432,,,2
H4,2017,2017,2017,6,1,1,Import,24,Angola,AGO,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,100650,,,,3011,,145828,,,0
H4,2017,2017,2017,6,1,1,Import,31,Azerbaijan,AZE,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,30000,,,,33000,,99000,,,0
H4,2017,2017,2017,6,1,2,Export,31,Azerbaijan,AZE,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,11480,,,,13280,,45920,,,0
H4,2017,2017,2017,6,1,1,Import,44,Bahamas,BHS,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,17,,,,,,13903,,,6
H4,2017,2017,2017,6,1,1,Import,72,Botswana,BWA,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,261781,,,,460913,,1219446,,,0
H4,2017,2017,2017,6,1,1,Import,174,Comoros,COM,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,1369,,,,224,,2777,,,2
H4,2017,2017,2017,6,1,1,Import,178,Congo,COG,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",1,No Quantity,0,,,,882,,37416,,,0
H4,2017,2017,2017,6,1,1,Import,231,Ethiopia,ETH,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,28341,,,,1728,,57486,,,2
H4,2017,2017,2017,6,1,1,Import,270,Gambia,GMB,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,1500,,,,1500,,1335,,,0
H4,2017,2017,2017,6,1,1,Import,275,State of Palestine,PSE,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,1602186,,,,,,3249811,,,6
H4,2017,2017,2017,6,1,1,Import,288,Ghana,GHA,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,5481,,,,799,,10922,,,2
H4,2017,2017,2017,6,1,1,Import,308,Grenada,GRD,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,1385,,,,106,,2810,,,2
H4,2017,2017,2017,6,1,2,Export,384,Côte d'Ivoire,CIV,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,988,,,,180,,2386,,,2
H4,2017,2017,2017,6,1,2,Export,404,Kenya,KEN,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,46100,,,,1978,,28812,,,0
H4,2017,2017,2017,6,1,2,Export,466,Mali,MLI,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,542829,,,,571028,,1219715,,,2
H4,2017,2017,2017,6,1,1,Import,478,Mauritania,MRT,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,45472,,,,23329,,90615,,,2
H4,2017,2017,2017,6,1,1,Import,508,Mozambique,MOZ,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,198836,,,,255770,,901868,,,0
H4,2017,2017,2017,6,1,1,Import,533,Aruba,ABW,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",1,No Quantity,0,,,,8107,,217217,,,0
H4,2017,2017,2017,6,1,2,Export,533,Aruba,ABW,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",1,No Quantity,0,,,,5684,,27329,,,0
H4,2017,2017,2017,6,1,1,Import,562,Niger,NER,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,162,,,,1172,,330,,,2
H4,2017,2017,2017,6,1,2,Export,608,Philippines,PHL,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,302,,,,1084,,6900,,,0
H4,2017,2017,2017,6,1,1,Import,634,Qatar,QAT,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,17763,,,,6053,,36030,,,2
H4,2017,2017,2017,6,1,1,Import,662,Saint Lucia,LCA,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,8219,,,,809,,16379,,,2
H4,2017,2017,2017,6,1,1,Import,682,Saudi Arabia,SAU,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,6782686,,,,183003,,13757732,,,2
H4,2017,2017,2017,6,1,2,Export,682,Saudi Arabia,SAU,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,4558673,,,,565807,,11001546,,,2
H4,2017,2017,2017,6,1,1,Import,702,Singapore,SGP,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,46829080,,,,,,138696925,,,4
H4,2017,2017,2017,6,1,1,Import,704,Viet Nam,VNM,0,World,WLD,,,,,,,,010594,"Poultry; live, fowls of the species Gallus domesticus, weighing more than 185g",5,Number of items,24146,,,,,,48977,,,6
