Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2011,2011,2011,6,1,2,Export,528,Netherlands,NLD,0,World,WLD,,,,,,,,010594,"Live fowls of species Gallus domesticus, weighing > 185g",5,Number of items,99126370,,,,168565454,,261490184,,,4
H3,2011,2011,2011,6,1,1,Import,533,Aruba,ABW,0,World,WLD,,,,,,,,010594,"Live fowls of species Gallus domesticus, weighing > 185g",1,No Quantity,,,,,840,,26063,,,0
H3,2011,2011,2011,6,1,2,Export,533,Aruba,ABW,0,World,WLD,,,,,,,,010594,"Live fowls of species Gallus domesticus, weighing > 185g",1,No Quantity,,,,,692,,13981,,,0
H3,2011,2011,2011,6,1,1,Import,586,Pakistan,PAK,0,World,WLD,,,,,,,,010594,"Live fowls of species Gallus domesticus, weighing > 185g",5,Number of items,308889,,,,,,1428088,,,0
H3,2011,2011,2011,6,1,2,Export,586,Pakistan,PAK,0,World,WLD,,,,,,,,010594,"Live fowls of species Gallus domesticus, weighing > 185g",5,Number of items,100965,,,,,,102998,,,0
H3,2011,2011,2011,6,1,1,Import,616,Poland,POL,0,World,WLD,,,,,,,,010594,"Live fowls of species Gallus domesticus, weighing > 185g",5,Number of items,17347007,,,,42838353,,43214335,,,0
H3,2011,2011,2011,6,1,2,Export,616,Poland,POL,0,World,WLD,,,,,,,,010594,"Live fowls of species Gallus domesticus, weighing > 185g",5,Number of items,474284,,,,919655,,1472283,,,0
H3,2011,2011,2011,6,1,1,Import,620,Portugal,PRT,0,World,WLD,,,,,,,,010594,"Live fowls of species Gallus domesticus, weighing > 185g",1,No Quantity,,,,,917744,,3877863,,,0
H3,2011,2011,2011,6,1,2,Export,620,Portugal,PRT,0,World,WLD,,,,,,,,010594,"Live fowls of species Gallus domesticus, weighing > 185g",1,No Quantity,,,,,4343735,,4144528,,,0
H3,2011,2011,2011,6,1,1,Import,642,Romania,ROU,0,World,WLD,,,,,,,,010594,"Live fowls of species Gallus domesticus, weighing > 185g",5,Number of items,533463,,,,669381,,2059317,,,0
H3,2011,2011,2011,6,1,2,Export,642,Romania,ROU,0,World,WLD,,,,,,,,010594,"Live fowls of species Gallus domesticus, weighing > 185g",5,Number of items,2234108,,,,4693064,,6305774,,,0
H3,2011,2011,2011,6,1,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,010594,"Live fowls of species Gallus domesticus, weighing > 185g",5,Number of items,50,,,,70,,1119,,,0
H3,2011,2011,2011,6,1,1,Import,682,Saudi Arabia,SAU,0,World,WLD,,,,,,,,010594,"Live fowls of species Gallus domesticus, weighing > 185g",1,No Quantity,,,,,91583,,5609074,,,4
H3,2011,2011,2011,6,1,2,Export,682,Saudi Arabia,SAU,0,World,WLD,,,,,,,,010594,"Live fowls of species Gallus domesticus, weighing > 185g",1,No Quantity,,,,,1925000,,11446148,,,0
H3,2011,2011,2011,6,1,3,Re-Export,682,Saudi Arabia,SAU,0,World,WLD,,,,,,,,010594,"Live fowls of species Gallus domesticus, weighing > 185g",1,No Quantity,,,,,933000,,2526136,,,0
H3,2011,2011,2011,6,1,1,Import,688,Serbia,SRB,0,World,WLD,,,,,,,,010594,"Live fowls of species Gallus domesticus, weighing > 185g",1,No Quantity,,,,,725540,,2399746,,,0
H3,2011,2011,2011,6,1,2,Export,688,Serbia,SRB,0,World,WLD,,,,,,,,010594,"Live fowls of species Gallus domesticus, weighing > 185g",1,No Quantity,,,,,47753,,132301,,,0
H3,2011,2011,2011,6,1,2,Export,699,India,IND,0,World,WLD,,,,,,,,010594,"Live fowls of species Gallus domesticus, weighing > 185g",5,Number of items,1900,,,,,,502,,,0
H3,2011,2011,2011,6,1,1,Import,702,Singapore,SGP,0,World,WLD,,,,,,,,010594,"Live fowls of species Gallus domesticus, weighing > 185g",5,Number of items,46035000,,,,,,164357397,,,4
H3,2011,2011,2011,6,1,1,Import,703,Slovakia,SVK,0,World,WLD,,,,,,,,010594,"Live fowls of species Gallus domesticus, weighing > 185g",5,Number of items,4587203,,,,9495595,,11836619,,,2
H3,2011,2011,2011,6,1,2,Export,703,Slovakia,SVK,0,World,WLD,,,,,,,,010594,"Live fowls of species Gallus domesticus, weighing > 185g",5,Number of items,10215507,,,,21783837,,28106356,,,2
H3,2011,2011,2011,6,1,1,Import,705,Slovenia,SVN,0,World,WLD,,,,,,,,010594,"Live fowls of species Gallus domesticus, weighing > 185g",5,Number of items,24663,,,,38398,,83644,,,0
H3,2011,2011,2011,6,1,2,Export,705,Slovenia,SVN,0,World,WLD,,,,,,,,010594,"Live fowls of species Gallus domesticus, weighing > 185g",5,Number of items,369556,,,,717540,,639979,,,0
H3,2011,2011,2011,6,1,2,Export,710,South Africa,ZAF,0,World,WLD,,,,,,,,010594,"Live fowls of species Gallus domesticus, weighing > 185g",1,No Quantity,0,,,,325604405,,3983214,,,2
H3,2011,2011,2011,6,1,1,Import,724,Spain,ESP,0,World,WLD,,,,,,,,010594,"Live fowls of species Gallus domesticus, weighing > 185g",5,Number of items,1667907,,,,3604778,,2395865,,,0
H3,2011,2011,2011,6,1,2,Export,724,Spain,ESP,0,World,WLD,,,,,,,,010594,"Live fowls of species Gallus domesticus, weighing > 185g",5,Number of items,1754575,,,,2475743,,6963725,,,0
H3,2011,2011,2011,6,1,2,Export,752,Sweden,SWE,0,World,WLD,,,,,,,,010594,"Live fowls of species Gallus domesticus, weighing > 185g",5,Number of items,25,,,,,,925,,,0
H3,2011,2011,2011,6,1,1,Import,757,Switzerland,CHE,0,World,WLD,,,,,,,,010594,"Live fowls of species Gallus domesticus, weighing > 185g",5,Number of items,410,,,,1322,,2894,,,0
H3,2011,2011,2011,6,1,2,Export,757,Switzerland,CHE,0,World,WLD,,,,,,,,010594,"Live fowls of species Gallus domesticus, weighing > 185g",5,Number of items,927196,,,,2042393,,334972,,,0
H3,2011,2011,2011,6,1,1,Import,764,Thailand,THA,0,World,WLD,,,,,,,,010594,"Live fowls of species Gallus domesticus, weighing > 185g",5,Number of items,916990,,,,,,13630455,,,0
H3,2011,2011,2011,6,1,2,Export,764,Thailand,THA,0,World,WLD,,,,,,,,010594,"Live fowls of species Gallus domesticus, weighing > 185g",5,Number of items,505440,,,,,,1228541,,,0
H3,2011,2011,2011,6,1,1,Import,780,Trinidad and Tobago,TTO,0,World,WLD,,,,,,,,010594,"Live fowls of species Gallus domesticus, weighing > 185g",1,No Quantity,,,,,368,,8051,,,0
H3,2011,2011,2011,6,1,2,Export,792,Turkey,TUR,0,World,WLD,,,,,,,,010594,"Live fowls of species Gallus domesticus, weighing > 185g",5,Number of items,571000,,,,87250,,334392,,,0
H3,2011,2011,2011,6,1,1,Import,807,North Macedonia,MKD,0,World,WLD,,,,,,,,010594,"Live fowls of species Gallus domesticus, weighing > 185g",5,Number of items,19500,,,,25654,,98064,,,0
H3,2011,2011,2011,6,1,2,Export,807,North Macedonia,MKD,0,World,WLD,,,,,,,,010594,"Live fowls of species Gallus domesticus, weighing > 185g",5,Number of items,48514,,,,30856,,24093,,,0
H3,2011,2011,2011,6,1,2,Export,818,Egypt,EGY,0,World,WLD,,,,,,,,010594,"Live fowls of species Gallus domesticus, weighing > 185g",5,Number of items,36450,,,,,,7546,,,0
H3,2011,2011,2011,6,1,1,Import,826,United Kingdom,GBR,0,World,WLD,,,,,,,,010594,"Live fowls of species Gallus domesticus, weighing > 185g",5,Number of items,2755058,,,,3649363,,3731202,,,0
H3,2011,2011,2011,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,,,,,,,,010594,"Live fowls of species Gallus domesticus, weighing > 185g",5,Number of items,679142,,,,1441546,,1835051,,,0
H3,2011,2011,2011,6,1,1,Import,842,USA,USA,0,World,WLD,,,,,,,,010594,"Live fowls of species Gallus domesticus, weighing > 185g",5,Number of items,43182,,,,21920,,267379,,,0
H3,2011,2011,2011,6,1,2,Export,842,USA,USA,0,World,WLD,,,,,,,,010594,"Live fowls of species Gallus domesticus, weighing > 185g",5,Number of items,1043875,,,,,,1670129,,,0
H3,2011,2011,2011,6,1,2,Export,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,010594,"Live fowls of species Gallus domesticus, weighing > 185g",1,No Quantity,,,,,15000,,23412,,,0
H3,2011,2011,2011,6,1,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,010594,"Live fowls of species Gallus domesticus, weighing > 185g",5,Number of items,205290,,,,233205,,677571,,,0
H3,2011,2011,2011,6,1,1,Import,894,Zambia,ZMB,0,World,WLD,,,,,,,,010594,"Live fowls of species Gallus domesticus, weighing > 185g",1,No Quantity,0,,,,30,,300,,,2
H2,2009,2009,2009,6,1,1,Import,72,Botswana,BWA,0,World,WLD,,,,,,,,010391,"Live swine other than pure-bred breeding animals, weighing < 50kg",5,Number of items,15,,,,500,,1254,,,2
H2,2009,2009,2009,6,1,1,Import,204,Benin,BEN,0,World,WLD,,,,,,,,010391,"Live swine other than pure-bred breeding animals, weighing < 50kg",5,Number of items,3,,,,350,,212,,,2
H2,2009,2009,2009,6,1,1,Import,804,Ukraine,UKR,0,World,WLD,,,,,,,,010391,"Live swine other than pure-bred breeding animals, weighing < 50kg",5,Number of items,45654,,,,1244758,,3827124,,,0
H2,2010,2010,2010,6,1,1,Import,608,Philippines,PHL,0,World,WLD,,,,,,,,010391,"Live swine other than pure-bred breeding animals, weighing < 50kg",1,No Quantity,,,,,360,,9523,,,0
H2,2010,2010,2010,6,1,1,Import,804,Ukraine,UKR,0,World,WLD,,,,,,,,010391,"Live swine other than pure-bred breeding animals, weighing < 50kg",5,Number of items,74277,,,,2032568,,5470278,,,0
H2,2010,2010,2010,6,1,2,Export,804,Ukraine,UKR,0,World,WLD,,,,,,,,010391,"Live swine other than pure-bred breeding animals, weighing < 50kg",5,Number of items,655,,,,17015,,66546,,,0
H2,2011,2011,2011,6,1,1,Import,426,Lesotho,LSO,0,World,WLD,,,,,,,,010391,"Live swine other than pure-bred breeding animals, weighing < 50kg",5,Number of items,38,,,,995,,2578,,,6
H2,2011,2011,2011,6,1,1,Import,508,Mozambique,MOZ,0,World,WLD,,,,,,,,010391,"Live swine other than pure-bred breeding animals, weighing < 50kg",5,Number of items,8361,,,,20012,,20000,,,0
H2,2009,2009,2009,6,1,1,Import,508,Mozambique,MOZ,0,World,WLD,,,,,,,,010392,"Live swine other than pure-bred breeding animals, weighing 50kg/more",5,Number of items,1,,,,90,,173,,,6
H2,2009,2009,2009,6,1,2,Export,508,Mozambique,MOZ,0,World,WLD,,,,,,,,010392,"Live swine other than pure-bred breeding animals, weighing 50kg/more",5,Number of items,437,,,,49657,,90442,,,6
H2,2009,2009,2009,6,1,1,Import,804,Ukraine,UKR,0,World,WLD,,,,,,,,010392,"Live swine other than pure-bred breeding animals, weighing 50kg/more",5,Number of items,25401,,,,2768126,,5354092,,,0
H2,2010,2010,2010,6,1,1,Import,204,Benin,BEN,0,World,WLD,,,,,,,,010392,"Live swine other than pure-bred breeding animals, weighing 50kg/more",5,Number of items,0,,,,50,,25,,,2
H2,2010,2010,2010,6,1,1,Import,508,Mozambique,MOZ,0,World,WLD,,,,,,,,010392,"Live swine other than pure-bred breeding animals, weighing 50kg/more",5,Number of items,11,,,,1245,,2134,,,6
H2,2010,2010,2010,6,1,1,Import,804,Ukraine,UKR,0,World,WLD,,,,,,,,010392,"Live swine other than pure-bred breeding animals, weighing 50kg/more",5,Number of items,11881,,,,1328452,,3124213,,,0
H2,2010,2010,2010,6,1,2,Export,804,Ukraine,UKR,0,World,WLD,,,,,,,,010392,"Live swine other than pure-bred breeding animals, weighing 50kg/more",5,Number of items,5,,,,600,,725,,,0
H2,2011,2011,2011,6,1,2,Export,508,Mozambique,MOZ,0,World,WLD,,,,,,,,010392,"Live swine other than pure-bred breeding animals, weighing 50kg/more",5,Number of items,40000,,,,40000,,59000,,,0
H2,2009,2009,2009,6,1,2,Export,52,Barbados,BRB,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,521266,,,,23303,,509511,,,0
H2,2009,2009,2009,6,1,1,Import,72,Botswana,BWA,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,1623737,,,,32030,,1784172,,,4
H2,2009,2009,2009,6,1,2,Export,72,Botswana,BWA,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,5306,,,,75,,4493,,,4
H2,2009,2009,2009,6,1,1,Import,84,Belize,BLZ,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,103458,,,,4466,,323148,,,2
H2,2009,2009,2009,6,1,1,Import,108,Burundi,BDI,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,452926,,,,1628948,,1414698,,,2
H2,2009,2009,2009,6,1,2,Export,108,Burundi,BDI,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,131,,,,100,,406,,,2
H2,2009,2009,2009,6,1,1,Import,120,Cameroon,CMR,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,225561,,,,18265,,704533,,,2
H2,2009,2009,2009,6,1,1,Import,140,Central African Rep.,CAF,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,1252,,,,5360,,3909,,,2
H2,2009,2009,2009,6,1,1,Import,174,Comoros,COM,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,100,,,,50,,354,,,2
H2,2009,2009,2009,6,1,1,Import,204,Benin,BEN,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,6977,,,,4548,,21793,,,2
H2,2009,2009,2009,6,1,1,Import,266,Gabon,GAB,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,118105,,,,9028,,368896,,,2
H2,2009,2009,2009,6,1,1,Import,288,Ghana,GHA,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,499649,,,,71287,,1560636,,,2
H2,2009,2009,2009,6,1,1,Import,500,Montserrat,MSR,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,2748,,,,315,,8582,,,2
H2,2009,2009,2009,6,1,1,Import,504,Morocco,MAR,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,4366303,,,,157980,,13637985,,,2
H2,2009,2009,2009,6,1,2,Export,504,Morocco,MAR,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,38418,,,,8096,,118855,,,2
H2,2009,2009,2009,6,1,1,Import,508,Mozambique,MOZ,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,261599,,,,14669,,817095,,,6
H2,2009,2009,2009,6,1,1,Import,512,Oman,OMN,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,53832,,,,2683,,183594,,,0
H2,2009,2009,2009,6,1,1,Import,548,Vanuatu,VUT,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,26920,,,,2457,,53117,,,0
H2,2009,2009,2009,6,1,1,Import,583,FS Micronesia,FSM,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,1926,,,,108,,6016,,,6
H2,2009,2009,2009,6,1,1,Import,585,Palau,PLW,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,5220,,,,293,,16304,,,6
H2,2009,2009,2009,6,1,1,Import,608,Philippines,PHL,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,801614,,,,49270,,5562944,,,0
H2,2009,2009,2009,6,1,2,Export,608,Philippines,PHL,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,171522,,,,10710,,505953,,,0
H2,2009,2009,2009,6,1,1,Import,804,Ukraine,UKR,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,70755189,,,,3039516,,49230422,,,0
H2,2009,2009,2009,6,1,2,Export,804,Ukraine,UKR,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,27440,,,,1043,,21295,,,0
H2,2009,2009,2009,6,1,1,Import,862,Venezuela,VEN,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,2718626,,,,491487,,8491526,,,2
H2,2009,2009,2009,6,1,2,Export,862,Venezuela,VEN,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,193338,,,,3429,,598140,,,2
H2,2010,2010,2010,6,1,2,Export,52,Barbados,BRB,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,484668,,,,21553,,453895,,,0
H2,2010,2010,2010,6,1,1,Import,108,Burundi,BDI,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,49970,,,,3572,,169441,,,2
H2,2010,2010,2010,6,1,1,Import,120,Cameroon,CMR,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,210574,,,,37675,,725367,,,2
H2,2010,2010,2010,6,1,2,Export,120,Cameroon,CMR,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,577,,,,300,,1824,,,2
H2,2010,2010,2010,6,1,1,Import,174,Comoros,COM,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,23207,,,,54920,,78692,,,2
H2,2010,2010,2010,6,1,1,Import,178,Congo,COG,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,40,,,,293,,138,,,2
H2,2010,2010,2010,6,1,1,Import,204,Benin,BEN,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,15367,,,,9295,,52934,,,2
H2,2010,2010,2010,6,1,1,Import,364,Iran,IRN,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,3057412,,,,98613,,10531887,,,2
H2,2010,2010,2010,6,1,2,Export,364,Iran,IRN,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,1488159,,,,655936,,4707461,,,2
H2,2010,2010,2010,6,1,1,Import,478,Mauritania,MRT,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,5324,,,,9922,,18338,,,2
H2,2010,2010,2010,6,1,1,Import,504,Morocco,MAR,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,4434438,,,,174023,,15275340,,,2
H2,2010,2010,2010,6,1,2,Export,504,Morocco,MAR,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,135711,,,,37431,,429292,,,2
H2,2010,2010,2010,6,1,1,Import,508,Mozambique,MOZ,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,257578,,,,12998,,887281,,,6
H2,2010,2010,2010,6,1,1,Import,512,Oman,OMN,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,218919,,,,15191,,489353,,,0
H2,2010,2010,2010,6,1,1,Import,548,Vanuatu,VUT,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,30972,,,,3108,,116614,,,0
H2,2010,2010,2010,6,1,1,Import,583,FS Micronesia,FSM,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,435,,,,22,,1500,,,6
H2,2010,2010,2010,6,1,1,Import,585,Palau,PLW,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,5193,,,,262,,17889,,,6
H2,2010,2010,2010,6,1,1,Import,608,Philippines,PHL,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,1623630,,,,38060,,5592931,,,2
H2,2010,2010,2010,6,1,2,Export,608,Philippines,PHL,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,297474,,,,18782,,940992,,,2
H2,2010,2010,2010,6,1,1,Import,634,Qatar,QAT,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,21067,,,,4339,,72569,,,2
H2,2010,2010,2010,6,1,1,Import,690,Seychelles,SYC,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,10,,,,109,,859,,,0
H2,2010,2010,2010,6,1,1,Import,804,Ukraine,UKR,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,61076053,,,,2691839,,45379822,,,0
H2,2010,2010,2010,6,1,2,Export,804,Ukraine,UKR,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,2835160,,,,124228,,1800662,,,0
H2,2011,2011,2011,6,1,2,Export,52,Barbados,BRB,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,526775,,,,23730,,520938,,,0
H2,2011,2011,2011,6,1,1,Import,72,Botswana,BWA,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,405383,,,,400416,,1547432,,,0
H2,2011,2011,2011,6,1,2,Export,72,Botswana,BWA,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,301,,,,66,,377,,,0
H2,2011,2011,2011,6,1,1,Import,108,Burundi,BDI,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,46700,,,,6979,,159545,,,2
H2,2011,2011,2011,6,1,1,Import,120,Cameroon,CMR,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,277589,,,,27804,,948341,,,2
H2,2011,2011,2011,6,1,1,Import,204,Benin,BEN,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,17996,,,,35970,,61480,,,2
H2,2011,2011,2011,6,1,1,Import,426,Lesotho,LSO,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,247989,,,,13152,,847218,,,6
H2,2011,2011,2011,6,1,1,Import,504,Morocco,MAR,0,World,WLD,,,,,,,,010511,"Live fowls of species Gallus domesticus, weighing not >185g",5,Number of items,4144153,,,,153319,,14157874,,,2
